budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,gross
3000000,4,97,0,0,0,0,1,0,0,1,39852
28000000,4,112,0,0,0,0,1,0,0,1,4554569
9000000,4,120,0,0,0,0,1,0,0,1,34074895
13000000,4,112,0,0,0,0,1,0,0,1,22858926
16000000,3,97,0,0,0,0,1,0,0,1,38176108
8000000,3,91,0,0,0,0,1,0,0,1,17843379
21000000,3,102,0,0,0,0,1,0,0,1,15593
6000000,4,101,0,0,0,0,1,0,0,1,6851636
7000000,4,96,0,0,0,0,1,0,0,1,7292175
38000000,4,124,0,0,0,0,1,0,0,1,8406264
50000000,4,95,0,0,0,0,1,0,0,1,27067160
6000000,4,106,0,0,0,0,1,0,0,1,25047631
35000000,3,112,0,0,0,0,1,0,0,1,26494611
16000000,4,106,0,0,0,0,1,0,0,1,52885587
100000000,2,132,0,0,0,0,1,0,0,1,58220776
24000000,4,124,0,0,0,0,1,0,0,1,8427204
22000000,2,77,0,0,0,0,1,0,0,0,9694105
65000000,2,94,0,0,0,0,1,0,0,0,36830057
20000000,4,92,0,0,0,0,1,0,0,0,4002955
15000000,4,95,0,0,0,0,1,0,0,0,4193025
70000000,2,116,0,0,0,0,1,0,0,0,152149590
10000000,3,95,0,0,0,0,1,0,0,0,63319509
14000000,3,81,0,0,0,0,1,0,0,0,30628981
17000000,4,88,0,0,0,0,1,0,0,0,65535067
40000,4,90,0,0,0,0,1,0,0,0,277233
60000000,4,189,0,0,0,0,0,1,0,1,136801374
48000000,4,118,0,0,0,0,0,1,0,1,66488090
9000000,4,89,0,0,0,0,0,1,0,1,3193102
22000000,4,142,0,0,0,0,0,1,0,1,19283782
21500000,4,117,0,0,0,0,0,1,0,1,24362501
7000000,4,95,0,0,0,0,0,1,0,1,14003141
40000000,4,139,0,0,0,0,0,1,0,1,81292135
70000000,4,105,0,0,0,0,0,1,0,0,116735231
48000000,4,113,0,0,0,0,0,1,0,0,69304264
1300000,2,105,0,0,0,0,0,0,0,1,609042
40000000,3,106,0,0,0,0,0,0,0,1,13376506
14000000,4,107,0,0,0,0,0,0,0,1,4741987
15000000,4,122,0,0,0,0,0,0,0,1,130058047
25000000,4,145,0,0,0,0,0,0,0,1,13038660
32000000,4,132,0,0,0,0,0,0,0,1,2899970
63000000,4,151,0,0,0,0,0,0,0,1,37023395
2500000,4,107,0,0,0,0,0,0,0,1,1282084
37000000,4,188,0,0,0,0,0,0,0,1,22450975
4000000,4,106,0,0,0,0,0,0,0,1,399793
500000,4,111,0,0,0,0,0,0,0,1,985341
7000000,2,100,0,0,0,0,0,0,0,1,2148212
30000000,4,100,0,0,0,0,0,0,0,1,11900000
75000000,3,148,0,0,0,0,0,0,0,1,39251128
64000000,4,133,0,0,0,0,0,0,0,1,31054924
36000000,3,127,0,0,0,0,0,0,0,1,14378353
25000000,3,100,0,0,0,0,0,0,0,1,10114315
40000000,3,107,0,0,0,0,0,0,0,1,293501675
95000000,4,116,0,0,0,0,0,0,0,1,102678089
60000000,3,128,0,0,0,0,0,0,0,1,22326247
55000000,3,131,0,0,0,0,0,0,0,1,52799004
10500000,4,97,0,0,0,0,0,0,0,1,38201895
2000000,4,92,0,0,0,0,0,0,0,1,7680
6000000,4,90,0,0,0,0,0,0,0,1,4859475
50000000,3,137,0,0,0,0,0,0,0,1,35168395
35000000,4,148,0,0,0,0,0,0,0,1,630779
34000000,4,109,0,0,0,0,0,0,0,1,10654581
55000000,4,156,0,0,0,0,0,0,0,1,75530832
55000000,4,121,0,0,0,0,0,0,0,1,16640210
55000000,4,126,0,0,0,0,0,0,0,1,34098563
13000000,4,99,0,0,0,0,0,0,0,1,5871603
80000000,3,113,0,0,0,0,0,0,0,0,91188905
29000000,4,103,0,0,0,0,0,0,0,0,50041732
60000,4,81,0,0,0,0,0,0,0,0,140530114
19000000,4,93,0,0,0,0,0,0,0,0,40846082
12000000,4,99,0,0,0,0,0,0,0,0,21133087
6500000,3,91,0,0,0,0,0,0,0,0,10149779
21000000,4,104,0,0,0,0,0,0,0,0,17757087
5000000,2,82,1,1,1,0,0,0,0,0,9628751
75000000,2,94,1,1,1,0,0,0,0,0,22751979
92000000,3,94,1,1,0,0,1,1,0,0,125305545
55000000,3,110,1,1,0,0,1,0,0,0,56932305
34000000,4,124,1,1,0,0,0,1,0,1,23360779
40000000,4,116,1,1,0,0,0,1,0,0,30199105
140000000,3,130,1,1,0,0,0,0,0,1,182618434
75000000,3,124,1,1,0,0,0,0,0,1,68473360
15000000,4,101,1,1,0,0,0,0,0,0,12801190
44000000,3,119,1,1,0,0,0,0,0,0,21471685
75000000,3,104,1,1,0,0,0,0,0,0,157299717
125000000,3,123,1,1,0,0,0,0,0,0,215397307
65000000,3,130,1,1,0,0,0,0,0,0,90454043
30000000,3,99,1,0,0,0,1,1,0,0,117559438
45000000,3,109,1,0,0,0,1,1,0,0,106807667
1000000,4,82,1,0,0,0,1,0,0,0,12996
600000,3,106,1,0,0,0,0,1,0,1,171988
15000000,3,106,1,0,0,0,0,1,0,1,35007180
40000000,4,102,1,0,0,0,0,1,0,1,14967182
8500000,4,119,1,0,0,0,0,1,0,1,6047856
90000000,3,127,1,0,0,0,0,1,0,0,101643008
25000000,4,115,1,0,0,0,0,1,0,0,55973336
110000000,4,142,1,0,0,0,0,0,0,1,113330342
103000000,4,171,1,0,0,0,0,0,0,1,187670866
65000000,4,135,1,0,0,0,0,0,0,1,32598931
28000000,4,99,1,0,0,0,0,0,0,0,33000377
95000000,4,119,1,0,0,0,0,0,0,0,73209340
82000000,3,123,1,0,0,0,0,0,0,0,34543701
70000000,3,106,1,0,0,0,0,0,0,0,17473245
100000000,1,78,0,1,1,0,1,0,0,0,89296573
76000000,2,92,0,1,1,0,1,0,0,0,26000610
95000000,2,89,0,1,1,0,1,0,0,0,50802661
127500000,2,82,0,1,1,0,0,0,0,0,137748063
60000000,4,152,0,1,0,0,1,0,0,1,32522352
85000000,1,100,0,1,0,0,1,0,0,0,66941559
13000000,2,89,0,1,0,0,1,0,0,0,60008303
90000000,3,143,0,1,0,0,0,0,0,1,233630478
34000000,3,114,0,1,0,0,0,0,0,1,6543194
50000000,4,119,0,1,0,0,0,0,0,1,39778599
15000000,4,90,0,1,0,0,0,0,0,0,26421314
90000000,2,114,0,1,0,0,0,0,0,0,60874615
30000000,1,77,0,0,1,0,1,0,0,1,45542421
36000000,4,95,0,0,0,1,1,0,0,0,2954405
52000000,4,131,0,0,0,1,0,0,0,1,125548685
32000000,4,129,0,0,0,1,0,0,0,1,48814909
6000000,4,122,0,0,0,1,0,0,0,1,8596914
30000000,2,120,0,0,0,1,0,0,0,1,115648585
6000000,3,90,0,0,0,0,1,0,0,0,18621249
55000000,3,108,0,0,0,0,1,0,0,0,166225040
6000000,4,82,0,0,0,0,1,0,0,0,9821335
14000000,4,103,0,0,0,0,1,0,0,0,75078
51000000,4,116,0,0,0,0,1,0,0,0,90567722
9500000,4,98,0,0,0,0,1,0,0,0,57176582
15600000,4,94,0,0,0,0,1,0,0,0,68525609
11000000,4,84,0,0,0,0,1,0,0,0,13592872
18000000,2,94,0,0,0,0,1,1,0,0,17071230
10000000,3,81,0,0,0,0,1,1,0,0,6982680
23000000,3,88,0,0,0,0,1,1,0,0,13019253
24000000,4,98,0,0,0,0,1,1,0,0,57262492
16000000,3,96,0,0,0,0,1,1,0,0,15427192
10000000,4,101,0,0,0,0,1,1,0,0,1631839
3000000,4,115,0,0,0,0,1,0,1,0,38168022
43000000,3,103,0,0,0,0,1,0,0,1,37035515
250000,4,96,0,0,0,0,1,0,0,1,1050600
55000000,4,107,0,0,0,0,1,0,0,1,19389454
60000000,3,125,0,0,0,0,1,0,0,1,75764085
10000000,4,135,0,0,0,0,1,0,0,1,2185266
15000000,4,112,0,0,0,0,1,0,0,1,4734235
45000000,3,107,0,0,0,0,1,0,0,1,60786269
24000000,2,115,0,0,0,0,1,0,0,1,32662299
16000000,3,94,0,0,0,0,1,0,0,1,20627372
9000000,3,91,0,0,0,0,1,0,0,1,20035310
30000000,3,128,0,0,0,0,1,0,0,1,37036404
150000,3,78,0,0,0,0,1,0,0,1,2882062
25000000,3,99,0,0,0,0,1,0,0,1,14983572
15000000,3,94,0,0,0,0,1,0,0,1,8735529
15000000,3,120,0,0,0,0,1,0,0,1,33771174
1000000,4,94,0,0,0,0,1,0,0,1,1744858
123000000,2,110,0,0,0,0,1,0,0,0,260031035
60000000,2,104,0,0,0,0,1,0,0,0,69688384
60000000,2,90,0,0,0,0,1,0,0,0,35231365
80000000,3,90,0,0,0,0,1,0,0,0,39442871
48000000,3,93,0,0,0,0,1,0,0,0,37879996
70000000,3,127,0,0,0,0,1,0,0,0,182805123
8000000,4,92,0,0,0,0,1,0,0,0,5018450
13000000,3,83,0,0,0,0,1,0,0,0,46729374
20000000,3,98,0,0,0,0,1,0,0,0,15464026
1000000,4,100,0,0,0,0,1,0,0,0,428535
3000000,4,82,0,0,0,0,1,0,0,0,4142507
65000000,3,109,0,0,0,0,1,0,0,0,123307945
50000000,4,87,0,0,0,0,1,0,0,0,6291602
10000000,3,98,0,0,0,0,1,0,0,0,68353550
24000000,3,107,0,0,0,0,1,0,0,0,12372410
50000000,3,118,0,0,0,0,1,0,0,0,44737059
7000000,4,102,0,0,0,0,0,1,0,1,15047419
40000000,4,107,0,0,0,0,0,1,0,1,29374178
31000000,3,118,0,0,0,0,0,1,0,1,44983704
24000000,4,115,0,0,0,0,0,1,0,1,882710
8000000,4,120,0,0,0,0,0,1,0,1,16938179
10000000,4,114,0,0,0,0,0,1,0,1,447750
48000000,4,190,0,0,0,0,0,1,0,1,124107476
33000000,4,97,0,0,0,0,0,1,0,0,28927720
43000000,3,136,0,0,0,0,0,0,0,1,51768623
40000000,3,123,0,0,0,0,0,0,0,1,33508922
4500000,4,102,0,0,0,0,0,0,0,1,3609278
225000,4,106,0,0,0,0,0,0,0,1,1027119
1200000,4,111,0,0,0,0,0,0,0,1,9180275
42000,6,90,0,0,0,0,0,0,0,1,241816
5000000,2,95,0,0,0,0,0,0,0,1,34099640
100000000,3,130,0,0,0,0,0,0,0,1,155370362
60000000,3,126,0,0,0,0,0,0,0,1,30695227
80000000,3,145,0,0,0,0,0,0,0,1,34566746
28000000,4,97,0,0,0,0,0,0,0,1,16779636
1800000,3,109,0,0,0,0,0,0,0,1,3050934
500000,4,86,0,0,0,0,0,0,0,1,1114943
18000000,3,115,0,0,0,0,0,0,0,1,17174870
75000000,3,106,0,0,0,0,0,0,0,1,94999143
15000000,3,105,0,0,0,0,0,0,0,1,5217498
24000000,4,90,0,0,0,0,0,0,0,1,5108820
40000000,3,103,0,0,0,0,0,0,0,1,37752931
15000000,3,96,0,0,0,0,0,0,0,1,10494147
15000000,3,124,0,0,0,0,0,0,0,1,27441122
57000000,3,220,0,0,0,0,0,0,0,1,15527125
20000000,4,126,0,0,0,0,0,0,0,1,17804273
40000000,4,116,0,0,0,0,0,0,0,0,89138076
14000000,4,97,0,0,0,0,0,0,0,0,21468807
23000000,4,112,0,0,0,0,0,0,0,0,39235088
65000000,3,91,0,0,0,0,0,0,0,0,14218868
33000000,4,109,0,0,0,0,0,0,0,0,61280963
23000000,4,98,0,0,0,0,0,0,0,0,53302314
9000000,4,113,0,0,0,0,0,0,0,0,25530884
70000000,2,95,1,1,1,0,1,1,0,0,13596911
30000000,1,82,1,1,1,0,1,0,0,0,80920948
120000000,2,95,1,1,1,0,0,0,0,0,84037039
137000000,3,106,1,1,1,0,0,0,0,0,32131830
35000000,2,88,1,1,0,0,1,0,0,0,112692062
3000000,3,81,1,1,0,0,1,0,0,0,3293258
38000000,3,110,1,1,0,0,0,0,0,1,623374
22000000,3,104,1,1,0,0,0,0,0,0,5974653
115000000,3,100,1,1,0,0,0,0,0,0,131144183
98000000,3,130,1,1,0,0,0,0,0,0,202007640
65000000,3,144,1,1,0,0,0,0,0,0,56083966
93000000,3,92,1,1,0,0,0,0,0,0,181166115
100000000,3,119,1,1,0,0,0,0,0,0,180011740
100000000,3,119,1,1,0,0,0,0,0,0,180011740
33000000,4,101,1,0,0,0,1,1,0,1,51758599
35000000,2,94,1,0,0,0,1,1,0,0,33357476
24000000,3,88,1,0,0,0,1,1,0,0,20218
90000000,3,90,1,0,0,0,1,1,0,0,226138454
42000000,4,125,1,0,0,0,1,1,0,0,15738632
60000000,2,87,1,0,0,0,1,0,0,0,93375151
30000000,3,109,1,0,0,0,0,1,0,1,10965209
42000000,4,120,1,0,0,0,0,1,0,1,24375436
38000000,3,106,1,0,0,0,0,1,0,0,144512310
80000000,4,99,1,0,0,0,0,1,0,0,69772969
140000000,3,184,1,0,0,0,0,0,0,1,198539855
72000000,3,116,1,0,0,0,0,0,0,1,32616869
60000000,4,131,1,0,0,0,0,0,0,1,18208078
40000000,3,106,1,0,0,0,0,0,0,1,59068786
28000000,4,98,1,0,0,0,0,0,0,0,8434601
11000000,4,85,1,0,0,0,0,0,0,0,12610731
49000000,3,85,1,0,0,0,0,0,0,0,43905746
35000000,3,94,1,0,0,0,0,0,0,0,13264986
115000000,1,92,0,1,1,0,1,0,0,0,289907418
60000000,2,90,0,1,1,0,1,0,0,0,267652016
7000000,2,113,0,1,0,1,0,0,0,1,4720371
34000000,4,123,0,1,0,0,1,1,0,0,66808615
17700000,3,91,0,1,0,0,1,0,0,1,27087695
50000000,3,95,0,1,0,0,1,0,0,0,33422806
13000000,3,84,0,1,0,0,1,0,0,0,5002310
100000000,3,146,0,1,0,0,0,0,0,1,78616689
23000000,1,82,0,0,1,0,1,0,0,0,36696761
75000000,3,93,0,0,1,0,1,0,0,0,5409517
48000000,3,132,0,0,0,1,1,0,0,1,29781453
30000000,4,124,0,0,0,1,0,1,0,1,52937130
58000000,3,135,0,0,0,1,0,0,0,1,170708996
107000000,4,165,0,0,0,1,0,0,0,1,58183966
30000000,4,108,0,0,0,0,1,0,0,0,145096820
15000000,4,87,0,0,0,0,1,0,0,0,14249005
22000000,4,104,0,0,0,0,1,0,0,0,30059386
16000000,4,99,0,0,0,0,1,0,0,0,37882551
45000000,4,83,0,0,0,0,1,0,0,0,71277420
4000000,4,93,0,0,0,0,1,0,0,0,10097096
11000000,4,95,0,0,0,0,1,0,0,0,13558739
11000000,3,86,0,0,0,0,1,1,0,0,23978402
45000000,3,94,0,0,0,0,1,1,0,0,32095318
80000000,3,123,0,0,0,0,1,1,0,1,41523271
5500000,4,99,0,0,0,0,1,1,0,1,56007
5000000,4,95,0,0,0,0,1,1,0,1,5308707
6000000,4,95,0,0,0,0,1,1,0,1,2025238
12000000,2,91,0,0,0,0,1,1,0,0,17292381
1200000,4,100,0,0,0,0,1,1,0,0,18488314
26000000,3,103,0,0,0,0,1,1,0,0,7496522
35000000,3,123,0,0,0,0,1,1,0,0,40334024
22000000,3,96,0,0,0,0,1,1,0,0,19351569
38000000,2,98,0,0,0,0,1,0,0,1,22770864
7000000,4,111,0,0,0,0,1,0,0,1,6200756
6000000,4,106,0,0,0,0,1,0,0,1,27457409
1500000,4,96,0,0,0,0,1,0,0,1,703
21000000,4,110,0,0,0,0,1,0,0,1,52353636
40000000,3,114,0,0,0,0,1,0,0,1,70836296
6000000,4,95,0,0,0,0,1,0,0,1,3029081
1000000,4,97,0,0,0,0,1,0,0,1,7022940
250000,4,91,0,0,0,0,1,0,0,1,4186931
250000,6,100,0,0,0,0,1,0,0,1,902835
34000000,3,108,0,0,0,0,1,0,0,1,19693891
72000000,2,87,0,0,0,0,1,0,0,0,112950721
37000000,1,111,0,0,0,0,1,0,0,0,108244774
16000000,2,85,0,0,0,0,1,0,0,0,4356743
30000000,3,87,0,0,0,0,1,0,0,0,64172251
12000000,4,93,0,0,0,0,1,0,0,0,31155435
48000000,3,123,0,0,0,0,1,0,0,0,47095453
40000,2,90,0,0,0,0,1,0,0,0,110536
1200000,4,88,0,0,0,0,1,0,0,0,58936
14000000,3,86,0,0,0,0,1,0,0,0,10397365
48000000,3,102,0,0,0,0,1,0,0,0,93607673
22000000,3,87,0,0,0,0,1,0,0,0,11560259
18000000,3,96,0,0,0,0,1,0,0,0,95001351
28000000,3,82,0,0,0,0,1,0,0,0,49968653
23000000,3,97,0,0,0,0,1,0,0,0,27338033
500000,4,98,0,0,0,0,1,0,0,0,295468
25000000,4,95,0,0,0,0,1,0,0,0,5516708
6000000,4,90,0,0,0,0,1,0,0,0,22235901
22000000,3,84,0,0,0,0,1,0,0,0,55762229
11000000,3,89,0,0,0,0,1,0,0,0,13903262
700000,5,97,0,0,0,0,0,1,0,1,1141829
1700000,4,138,0,0,0,0,0,1,0,1,35918429
1000000,3,119,0,0,0,0,0,1,0,1,798341
30000000,3,106,0,0,0,0,0,1,0,1,17951431
50000000,4,113,0,0,0,0,0,1,0,1,54997476
45000000,4,124,0,0,0,0,0,1,0,1,19719930
16000000,4,130,0,0,0,0,0,1,0,1,28734552
60000000,4,104,0,0,0,0,0,1,0,1,74058698
11000000,4,100,0,0,0,0,0,1,0,1,13103828
68000000,4,124,0,0,0,0,0,1,0,1,71069884
45000000,4,122,0,0,0,0,0,1,0,1,76261036
53000000,3,89,0,0,0,0,0,1,0,0,45207112
85000000,3,116,0,0,0,0,0,1,0,0,183405771
22000000,3,132,0,0,0,0,0,0,0,1,40270895
18000000,4,125,0,0,0,0,0,0,0,1,15561627
1500000,4,98,0,0,0,0,0,0,0,1,406035
35000000,4,111,0,0,0,0,0,0,0,1,11405825
4500000,4,104,0,0,0,0,0,0,0,1,3287435
92000000,4,152,0,0,0,0,0,0,0,1,108638745
68000000,4,131,0,0,0,0,0,0,0,1,51396781
14000000,3,84,0,0,0,0,0,0,0,1,3100650
57000000,4,105,0,0,0,0,0,0,0,1,16991902
22000000,3,104,0,0,0,0,0,0,0,1,4273372
13000000,3,112,0,0,0,0,0,0,0,1,91038276
52500000,3,127,0,0,0,0,0,0,0,1,57386369
31000000,3,101,0,0,0,0,0,0,0,1,24185781
48000000,3,120,0,0,0,0,0,0,0,1,50173190
40000000,4,102,0,0,0,0,0,0,0,1,6114237
72000000,2,152,0,0,0,0,0,0,0,1,27796042
14000000,3,135,0,0,0,0,0,0,0,1,16929123
40000000,3,119,0,0,0,0,0,0,0,1,25178165
38000000,4,102,0,0,0,0,0,0,0,1,24044532
4000000,4,112,0,0,0,0,0,0,0,1,31252964
5000000,4,95,0,0,0,0,0,0,0,1,16017403
4500000,4,133,0,0,0,0,0,0,0,1,727883
21000000,3,106,0,0,0,0,0,0,0,1,40219708
18000000,4,109,0,0,0,0,0,0,0,1,13491653
17000000,3,101,0,0,0,0,0,0,0,0,96471845
68000000,4,141,0,0,0,0,0,0,0,0,100614858
20000000,4,91,0,0,0,0,0,0,0,0,41867960
1500000,4,100,0,0,0,0,0,0,0,0,373967
35000000,4,122,0,0,0,0,0,0,0,0,31598308
10000000,4,96,0,0,0,0,0,0,0,0,20384136
5000000,4,90,0,0,0,0,0,0,0,0,6755271
23000000,4,97,0,0,0,0,0,0,0,0,21973182
140000000,3,88,1,1,0,0,1,0,0,0,190418803
38000000,2,100,1,1,0,0,1,0,0,0,85570368
26000000,2,94,1,1,0,0,1,0,0,0,36985501
70000000,3,116,1,1,0,0,1,0,0,0,30157016
70000000,3,97,1,1,0,0,1,0,0,0,33105600
94000000,3,172,1,1,0,0,0,0,0,1,340478898
139000000,3,121,1,1,0,0,0,0,0,0,403706375
115000000,2,142,1,1,0,0,0,0,0,0,310675583
60000000,3,101,1,1,0,0,0,0,0,0,43060566
60000000,3,100,1,1,0,0,0,0,0,0,90341670
80000000,3,96,1,1,0,0,0,0,0,0,56684819
60000000,3,116,1,1,0,0,0,0,0,0,43119879
70000000,3,132,1,1,0,0,0,0,0,0,141204016
10000000,3,81,1,0,0,0,1,0,0,0,16033556
25000000,3,86,1,0,0,0,1,0,0,0,38230435
63000000,3,94,1,0,0,0,1,1,0,0,213079163
14000000,4,95,1,0,0,0,1,1,0,0,25482931
30000000,3,99,1,0,0,0,1,0,0,0,17266505
100000000,3,95,1,0,0,0,1,0,0,0,4411102
60000000,3,98,1,0,0,0,1,0,0,0,50189179
10000000,4,96,1,0,0,0,0,1,0,1,6044618
50000000,4,110,1,0,0,0,0,1,0,1,26199517
20000000,4,94,1,0,0,0,0,1,0,1,12398628
70000000,4,91,1,0,0,0,0,1,0,0,14294842
75000000,4,124,1,0,0,0,0,0,0,1,78120196
20000000,4,107,1,0,0,0,0,0,0,1,1190018
68000000,3,124,1,0,0,0,0,0,0,1,118471320
85000000,4,108,1,0,0,0,0,0,0,1,40048332
115000000,4,153,1,0,0,0,0,0,0,1,40911830
54000000,4,117,1,0,0,0,0,0,0,0,81645152
102000000,3,145,1,0,0,0,0,0,0,0,132014112
60000000,3,119,1,0,0,0,0,0,0,0,121468960
70000000,4,98,1,0,0,0,0,0,0,0,18990542
80000000,2,85,0,1,1,0,1,0,0,1,145771527
14000000,1,82,0,1,1,0,1,0,0,1,25571351
3000000,2,76,0,1,1,0,1,0,0,0,13684949
59000000,2,103,0,1,1,0,1,0,0,0,176387405
120000000,2,77,0,1,1,0,1,0,0,0,64736114
25000000,2,85,0,1,1,0,1,0,0,0,39880476
20000000,1,72,0,1,1,0,0,0,0,0,48423368
140000000,2,95,0,1,1,0,0,0,0,0,38120554
80000000,1,83,0,1,1,0,0,0,0,0,73215310
15000000,2,88,0,1,0,0,1,0,0,0,47811275
15000000,2,88,0,1,0,0,1,0,0,0,47811275
84000000,2,86,0,1,0,0,1,0,0,0,153288182
3500000,4,103,0,1,0,0,0,0,0,1,236266
3000000,4,113,0,0,0,1,1,0,1,0,19184015
52000000,3,141,0,0,0,1,0,1,0,1,164435221
7000000,4,105,0,0,0,1,0,1,0,1,2062066
12500000,3,117,0,0,0,1,0,0,0,1,21078145
12000000,4,123,0,0,0,1,0,0,0,1,25776062
13000000,3,92,0,0,0,0,1,0,0,0,28972187
20000000,4,97,0,0,0,0,1,0,0,0,8586376
12000000,4,93,0,0,0,0,1,0,0,0,10198766
25000000,3,85,0,0,0,0,1,1,0,0,13973532
25000000,3,85,0,0,0,0,1,1,0,0,13973532
60000000,4,96,0,0,0,0,1,1,0,0,32122249
12000000,4,86,0,0,0,0,1,1,0,0,333976
2000000,4,106,0,0,0,0,1,1,0,1,410241
45000000,3,113,0,0,0,0,1,1,0,0,170684505
40000000,3,74,0,0,0,0,1,1,0,0,7262288
5000000,4,87,0,0,0,0,1,0,1,0,64267897
12000000,3,102,0,0,0,0,1,0,0,1,75074950
12000000,3,93,0,0,0,0,1,0,0,1,37188667
3000000,3,90,0,0,0,0,1,0,0,1,5844929
30000000,4,125,0,0,0,0,1,0,0,1,65010106
19000000,4,81,0,0,0,0,1,0,0,1,22245861
20000000,4,85,0,0,0,0,1,0,0,1,32983713
9000000,4,99,0,0,0,0,1,0,0,1,4681503
10000000,4,98,0,0,0,0,1,0,0,1,30306281
12000000,4,104,0,0,0,0,1,0,0,1,1779284
8000000,3,109,0,0,0,0,1,0,0,1,27362712
20000000,3,118,0,0,0,0,1,0,0,1,56398162
500000,2,102,0,0,0,0,1,0,0,1,1250798
55000000,3,105,0,0,0,0,1,0,0,1,93815117
4000000,4,104,0,0,0,0,1,0,0,1,4046737
4000000,4,110,0,0,0,0,1,0,0,1,6525762
15600000,3,91,0,0,0,0,1,0,0,1,13571817
25000000,4,95,0,0,0,0,1,0,0,1,17791031
16000000,2,80,0,0,0,0,1,0,0,0,40363530
60000000,1,104,0,0,0,0,1,0,0,0,139225854
30000000,2,99,0,0,0,0,1,0,0,0,51432423
35000000,1,88,0,0,0,0,1,0,0,0,16988996
5000000,2,95,0,0,0,0,1,0,0,0,241437427
15000000,4,94,0,0,0,0,1,0,0,0,30259652
16000000,3,112,0,0,0,0,1,0,0,0,4839383
40000000,3,103,0,0,0,0,1,0,0,0,14448589
50000000,3,96,0,0,0,0,1,0,0,0,126203320
38000000,3,108,0,0,0,0,1,0,0,0,127214072
60000000,3,101,0,0,0,0,1,0,0,0,93307796
17000000,4,96,0,0,0,0,1,0,0,0,37939782
2000000,4,101,0,0,0,0,1,0,0,0,2506446
43000000,4,90,0,0,0,0,1,0,0,0,24430272
100000000,4,216,0,0,0,0,0,1,0,1,77679638
22000000,4,100,0,0,0,0,0,1,0,1,121972
42000000,3,115,0,0,0,0,0,1,0,1,41543207
60000000,4,108,0,0,0,0,0,1,0,1,22433915
7500000,4,105,0,0,0,0,0,1,0,1,10460089
